-1.1926554160230005,0.32459782107891577,-1.0961970966567958,-0.6091011460094592,-1.549556568110892
2.4267596478830993,-0.49941330806358597,-1.0276662916045025,-0.6216152548155524,-0.6187200879241951
2.2791771655127144,-0.3845819385491388,-1.0951546042215754,-0.2542166537135865,-0.5018601369208353
1.0904423554922473,-0.3334389860877053,2.219098875505494,-1.0134076718525376,-3.731149361055179
0.6383243373770685,-3.83337390480239,0.29008615876095317,-1.0465332454007414,3.4460990151888953
2.3198802019968476,-0.1211654967911248,-0.9660100701809033,-0.5914350703096781,-0.5829737593976794
-3.4324237417734462,0.5648980893963048,0.06800073867600452,-0.14274838507881807,-1.2833996964418117
-0.5579139395660119,-3.1973060954129253,-0.5110620766750655,4.438345771623497,-0.22026649061872616
-1.1248399983409016,-0.23676329695169576,3.7046115258740313,-0.16759988695745778,-2.709792176321715
-1.506511035457287,-3.595658621808852,1.3055633884354636,-0.6520138880149096,4.303341864092882
-1.0407074293911158,0.20561336885154619,-0.7314471613575345,-0.6314978030820839,-1.3411294627789028
-0.22525979592222448,3.908556839856202,-0.17814127664676999,-4.432115533824585,-1.3518475150609435
0.2876741459487777,-4.16468148921399,1.377728754910144,3.3094636299013067,-4.096289341990651
0.7965250104625666,-4.067868133160726,0.2976455206933515,-1.0889724210912535,3.5615629436118628
0.047208136951006,0.44812762345401425,-4.746326979722198,0.3072970070280599,0.9925265473137184
